m,n,k,mk_input,mk_input_iterations,kn_input,kn_input_iterations,mn_output,mn_output_iterations,read,read_iterations,compute,compute_iterations,pipelined_read_compute,pipelined_read_compute_iterations,final_compute,final_compute_iterations,write,write_iterations,reduction,reduction_iterations,total
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,10406,1,0,0,0,0,11495
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2472,1,0,0,0,0,3561
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2488,1,0,0,0,0,3577
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2488,1,0,0,0,0,3577
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2472,1,0,0,0,0,3561
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2520,1,0,0,0,0,3609
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2472,1,0,0,0,0,3561
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2187,1,0,0,0,0,3276
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2571,1,0,0,0,0,3660
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2571,1,0,0,0,0,3660
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2187,1,0,0,0,0,3276
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3339,1,0,0,0,0,4428
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2187,1,0,0,0,0,3276
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2137,1,0,0,0,0,3226
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2777,1,0,0,0,0,3866
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2777,1,0,0,0,0,3866
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2137,1,0,0,0,0,3226
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4057,1,0,0,0,0,5146
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2137,1,0,0,0,0,3226
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2749,1,0,0,0,0,3838
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4029,1,0,0,0,0,5118
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4029,1,0,0,0,0,5118
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2749,1,0,0,0,0,3838
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,6589,1,0,0,0,0,7678
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2749,1,0,0,0,0,3838
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3815,1,0,0,0,0,4904
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,6247,1,0,0,0,0,7336
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,6247,1,0,0,0,0,7336
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3815,1,0,0,0,0,4904
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,11111,1,0,0,0,0,12200
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3815,1,0,0,0,0,4904
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2512,1,0,0,0,0,3601
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2544,1,0,0,0,0,3633
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2544,1,0,0,0,0,3633
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2512,1,0,0,0,0,3601
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2608,1,0,0,0,0,3697
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2512,1,0,0,0,0,3601
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2536,1,0,0,0,0,3625
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2600,1,0,0,0,0,3689
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2600,1,0,0,0,0,3689
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2536,1,0,0,0,0,3625
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2728,1,0,0,0,0,3817
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,2536,1,0,0,0,0,3625
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3363,1,0,0,0,0,4452
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4899,1,0,0,0,0,5988
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4899,1,0,0,0,0,5988
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3363,1,0,0,0,0,4452
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,7971,1,0,0,0,0,9060
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,3363,1,0,0,0,0,4452
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4085,1,0,0,0,0,5174
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,6645,1,0,0,0,0,7734
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,6645,1,0,0,0,0,7734
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4085,1,0,0,0,0,5174
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,11765,1,0,0,0,0,12854
512,1024,512,363,1,363,1,363,1,0,0,0,0,0,0,4085,1,0,0,0,0,5174
512,1024,256,182,1,182,1,363,1,364,1,2102,2,2102,1,1891,1,0,1,211,1,4931
512,1024,256,182,1,182,1,363,1,364,1,1340,2,1340,1,1129,1,0,1,211,1,3407
512,1024,256,182,1,182,1,363,1,364,1,1340,2,1340,1,1129,1,0,1,211,1,3407
512,1024,256,182,1,182,1,363,1,364,1,1244,2,1244,1,1033,1,0,1,211,1,3215
512,1024,256,182,1,182,1,363,1,364,1,1532,2,1532,1,1321,1,0,1,211,1,3791
512,1024,256,182,1,182,1,363,1,364,1,2102,2,2102,1,1891,1,0,1,211,1,4931
512,1024,256,182,1,182,1,363,1,364,1,2037,2,2037,1,1826,1,0,1,211,1,4801
512,1024,256,182,1,182,1,363,1,364,1,1407,2,1407,1,1196,1,0,1,211,1,3541
512,1024,256,182,1,182,1,363,1,364,1,1407,2,1407,1,1196,1,0,1,211,1,3541
512,1024,256,182,1,182,1,363,1,364,1,1247,2,1247,1,1036,1,0,1,211,1,3221
512,1024,256,182,1,182,1,363,1,364,1,1727,2,1727,1,1516,1,0,1,211,1,4181
512,1024,256,182,1,182,1,363,1,364,1,2037,2,2037,1,1826,1,0,1,211,1,4801
512,1024,256,182,1,182,1,363,1,364,1,2533,2,2533,1,2322,1,0,1,211,1,5793
512,1024,256,182,1,182,1,363,1,364,1,1913,2,1913,1,1702,1,0,1,211,1,4553
512,1024,256,182,1,182,1,363,1,364,1,1913,2,1913,1,1702,1,0,1,211,1,4553
512,1024,256,182,1,182,1,363,1,364,1,1593,2,1593,1,1382,1,0,1,211,1,3913
512,1024,256,182,1,182,1,363,1,364,1,2553,2,2553,1,2342,1,0,1,211,1,5833
512,1024,256,182,1,182,1,363,1,364,1,2533,2,2533,1,2322,1,0,1,211,1,5793
512,1024,256,182,1,182,1,363,1,364,1,3426,2,3426,1,3215,1,0,1,211,1,7579
512,1024,256,182,1,182,1,363,1,364,1,2856,2,2856,1,2645,1,0,1,211,1,6439
512,1024,256,182,1,182,1,363,1,364,1,2856,2,2856,1,2645,1,0,1,211,1,6439
512,1024,256,182,1,182,1,363,1,364,1,2248,2,2248,1,2037,1,0,1,211,1,5223
512,1024,256,182,1,182,1,363,1,364,1,4072,2,4072,1,3861,1,0,1,211,1,8871
512,1024,256,182,1,182,1,363,1,364,1,3426,2,3426,1,3215,1,0,1,211,1,7579
512,1024,256,182,1,182,1,363,1,364,1,5414,2,5414,1,5203,1,0,1,211,1,11555
512,1024,256,182,1,182,1,363,1,364,1,4882,2,4882,1,4671,1,0,1,211,1,10491
512,1024,256,182,1,182,1,363,1,364,1,4882,2,4882,1,4671,1,0,1,211,1,10491
512,1024,256,182,1,182,1,363,1,364,1,3679,2,3679,1,3468,1,0,1,211,1,8085
512,1024,256,182,1,182,1,363,1,364,1,7314,2,7314,1,7103,1,0,1,211,1,15355
512,1024,256,182,1,182,1,363,1,364,1,5414,2,5414,1,5203,1,0,1,211,1,11555
512,1024,256,182,1,182,1,363,1,364,1,9399,2,9399,1,9188,1,0,1,211,1,19525
512,1024,256,182,1,182,1,363,1,364,1,8943,2,8943,1,8732,1,0,1,211,1,18613
512,1024,256,182,1,182,1,363,1,364,1,8943,2,8943,1,8732,1,0,1,211,1,18613
512,1024,256,182,1,182,1,363,1,364,1,6932,2,6932,1,6721,1,0,1,211,1,14591
512,1024,256,182,1,182,1,363,1,364,1,13807,2,13807,1,13596,1,0,1,211,1,28341
512,1024,256,182,1,182,1,363,1,364,1,9399,2,9399,1,9188,1,0,1,211,1,19525
512,1024,256,182,1,182,1,363,1,364,1,1462,2,1462,1,1251,1,0,1,211,1,3651
512,1024,256,182,1,182,1,363,1,364,1,1470,2,1470,1,1259,1,0,1,211,1,3667
512,1024,256,182,1,182,1,363,1,364,1,1470,2,1470,1,1259,1,0,1,211,1,3667
512,1024,256,182,1,182,1,363,1,364,1,1462,2,1462,1,1251,1,0,1,211,1,3651
512,1024,256,182,1,182,1,363,1,364,1,1486,2,1486,1,1275,1,0,1,211,1,3699
512,1024,256,182,1,182,1,363,1,364,1,1462,2,1462,1,1251,1,0,1,211,1,3651
512,1024,256,182,1,182,1,363,1,364,1,1759,2,1759,1,1548,1,0,1,211,1,4245
512,1024,256,182,1,182,1,363,1,364,1,2015,2,2015,1,1804,1,0,1,211,1,4757
512,1024,256,182,1,182,1,363,1,364,1,2015,2,2015,1,1804,1,0,1,211,1,4757
512,1024,256,182,1,182,1,363,1,364,1,1759,2,1759,1,1548,1,0,1,211,1,4245
512,1024,256,182,1,182,1,363,1,364,1,2527,2,2527,1,2316,1,0,1,211,1,5781
512,1024,256,182,1,182,1,363,1,364,1,1759,2,1759,1,1548,1,0,1,211,1,4245
512,1024,256,182,1,182,1,363,1,364,1,1582,2,1582,1,1371,1,0,1,211,1,3891
512,1024,256,182,1,182,1,363,1,364,1,1966,2,1966,1,1755,1,0,1,211,1,4659
512,1024,256,182,1,182,1,363,1,364,1,1966,2,1966,1,1755,1,0,1,211,1,4659
512,1024,256,182,1,182,1,363,1,364,1,1582,2,1582,1,1371,1,0,1,211,1,3891
512,1024,256,182,1,182,1,363,1,364,1,2734,2,2734,1,2523,1,0,1,211,1,6195
512,1024,256,182,1,182,1,363,1,364,1,1582,2,1582,1,1371,1,0,1,211,1,3891
512,1024,256,182,1,182,1,363,1,364,1,1684,2,1684,1,1473,1,0,1,211,1,4095
512,1024,256,182,1,182,1,363,1,364,1,2324,2,2324,1,2113,1,0,1,211,1,5375
512,1024,256,182,1,182,1,363,1,364,1,2324,2,2324,1,2113,1,0,1,211,1,5375
512,1024,256,182,1,182,1,363,1,364,1,1684,2,1684,1,1473,1,0,1,211,1,4095
512,1024,256,182,1,182,1,363,1,364,1,3604,2,3604,1,3393,1,0,1,211,1,7935
512,1024,256,182,1,182,1,363,1,364,1,1684,2,1684,1,1473,1,0,1,211,1,4095
512,1024,256,182,1,182,1,363,1,364,1,2308,2,2308,1,2097,1,0,1,211,1,5343
512,1024,256,182,1,182,1,363,1,364,1,3588,2,3588,1,3377,1,0,1,211,1,7903
512,1024,256,182,1,182,1,363,1,364,1,3588,2,3588,1,3377,1,0,1,211,1,7903
512,1024,256,182,1,182,1,363,1,364,1,2308,2,2308,1,2097,1,0,1,211,1,5343
512,1024,256,182,1,182,1,363,1,364,1,6148,2,6148,1,5937,1,0,1,211,1,13023
512,1024,256,182,1,182,1,363,1,364,1,2308,2,2308,1,2097,1,0,1,211,1,5343
512,1024,256,182,1,182,1,363,1,364,1,3412,2,3412,1,3201,1,0,1,211,1,7551
512,1024,256,182,1,182,1,363,1,364,1,5844,2,5844,1,5633,1,0,1,211,1,12415
512,1024,256,182,1,182,1,363,1,364,1,5844,2,5844,1,5633,1,0,1,211,1,12415
512,1024,256,182,1,182,1,363,1,364,1,3412,2,3412,1,3201,1,0,1,211,1,7551
512,1024,256,182,1,182,1,363,1,364,1,10708,2,10708,1,10497,1,0,1,211,1,22143
512,1024,256,182,1,182,1,363,1,364,1,3412,2,3412,1,3201,1,0,1,211,1,7551
512,1024,256,182,1,182,1,363,1,364,1,2620,2,2620,1,2409,1,0,1,211,1,5967
512,1024,256,182,1,182,1,363,1,364,1,2652,2,2652,1,2441,1,0,1,211,1,6031
512,1024,256,182,1,182,1,363,1,364,1,2652,2,2652,1,2441,1,0,1,211,1,6031
512,1024,256,182,1,182,1,363,1,364,1,2620,2,2620,1,2409,1,0,1,211,1,5967
512,1024,256,182,1,182,1,363,1,364,1,2716,2,2716,1,2505,1,0,1,211,1,6159
512,1024,256,182,1,182,1,363,1,364,1,2620,2,2620,1,2409,1,0,1,211,1,5967
512,1024,256,182,1,182,1,363,1,364,1,1596,2,1596,1,1385,1,0,1,211,1,3919
512,1024,256,182,1,182,1,363,1,364,1,1628,2,1628,1,1417,1,0,1,211,1,3983
512,1024,256,182,1,182,1,363,1,364,1,1628,2,1628,1,1417,1,0,1,211,1,3983
512,1024,256,182,1,182,1,363,1,364,1,1596,2,1596,1,1385,1,0,1,211,1,3919
512,1024,256,182,1,182,1,363,1,364,1,1692,2,1692,1,1481,1,0,1,211,1,4111
512,1024,256,182,1,182,1,363,1,364,1,1596,2,1596,1,1385,1,0,1,211,1,3919
512,1024,256,182,1,182,1,363,1,364,1,2551,2,2551,1,2340,1,0,1,211,1,5829
512,1024,256,182,1,182,1,363,1,364,1,3575,2,3575,1,3364,1,0,1,211,1,7877
512,1024,256,182,1,182,1,363,1,364,1,3575,2,3575,1,3364,1,0,1,211,1,7877
512,1024,256,182,1,182,1,363,1,364,1,2551,2,2551,1,2340,1,0,1,211,1,5829
512,1024,256,182,1,182,1,363,1,364,1,5623,2,5623,1,5412,1,0,1,211,1,11973
512,1024,256,182,1,182,1,363,1,364,1,2551,2,2551,1,2340,1,0,1,211,1,5829
512,1024,256,182,1,182,1,363,1,364,1,2762,2,2762,1,2551,1,0,1,211,1,6251
512,1024,256,182,1,182,1,363,1,364,1,4298,2,4298,1,4087,1,0,1,211,1,9323
512,1024,256,182,1,182,1,363,1,364,1,4298,2,4298,1,4087,1,0,1,211,1,9323
512,1024,256,182,1,182,1,363,1,364,1,2762,2,2762,1,2551,1,0,1,211,1,6251
512,1024,256,182,1,182,1,363,1,364,1,7370,2,7370,1,7159,1,0,1,211,1,15467
512,1024,256,182,1,182,1,363,1,364,1,2762,2,2762,1,2551,1,0,1,211,1,6251
512,1024,256,182,1,182,1,363,1,364,1,3634,2,3634,1,3423,1,0,1,211,1,7995
512,1024,256,182,1,182,1,363,1,364,1,6194,2,6194,1,5983,1,0,1,211,1,13115
512,1024,256,182,1,182,1,363,1,364,1,6194,2,6194,1,5983,1,0,1,211,1,13115
512,1024,256,182,1,182,1,363,1,364,1,3634,2,3634,1,3423,1,0,1,211,1,7995
512,1024,256,182,1,182,1,363,1,364,1,11314,2,11314,1,11103,1,0,1,211,1,23355
512,1024,256,182,1,182,1,363,1,364,1,3634,2,3634,1,3423,1,0,1,211,1,7995
512,1024,128,91,1,91,1,363,1,546,3,3891,6,3891,3,1086,1,0,3,211,1,5733
512,1024,128,91,1,91,1,363,1,546,3,2757,6,2757,3,708,1,0,3,211,1,4221
512,1024,128,91,1,91,1,363,1,546,3,2757,6,2757,3,708,1,0,3,211,1,4221
512,1024,128,91,1,91,1,363,1,546,3,2469,6,2469,3,612,1,0,3,211,1,3837
512,1024,128,91,1,91,1,363,1,546,3,3333,6,3333,3,900,1,0,3,211,1,4989
512,1024,128,91,1,91,1,363,1,546,3,3891,6,3891,3,1086,1,0,3,211,1,5733
512,1024,128,91,1,91,1,363,1,546,3,4137,6,4137,3,1168,1,0,3,211,1,6061
512,1024,128,91,1,91,1,363,1,546,3,3207,6,3207,3,858,1,0,3,211,1,4821
512,1024,128,91,1,91,1,363,1,546,3,3207,6,3207,3,858,1,0,3,211,1,4821
512,1024,128,91,1,91,1,363,1,546,3,2727,6,2727,3,698,1,0,3,211,1,4181
512,1024,128,91,1,91,1,363,1,546,3,4167,6,4167,3,1178,1,0,3,211,1,6101
512,1024,128,91,1,91,1,363,1,546,3,4137,6,4137,3,1168,1,0,3,211,1,6061
512,1024,128,91,1,91,1,363,1,546,3,5652,6,5652,3,1673,1,0,3,211,1,8081
512,1024,128,91,1,91,1,363,1,546,3,4752,6,4752,3,1373,1,0,3,211,1,6881
512,1024,128,91,1,91,1,363,1,546,3,4752,6,4752,3,1373,1,0,3,211,1,6881
512,1024,128,91,1,91,1,363,1,546,3,3792,6,3792,3,1053,1,0,3,211,1,5601
512,1024,128,91,1,91,1,363,1,546,3,6672,6,6672,3,2013,1,0,3,211,1,9441
512,1024,128,91,1,91,1,363,1,546,3,5652,6,5652,3,1673,1,0,3,211,1,8081
512,1024,128,91,1,91,1,363,1,546,3,8439,6,8439,3,2602,1,0,3,211,1,11797
512,1024,128,91,1,91,1,363,1,546,3,7641,6,7641,3,2336,1,0,3,211,1,10733
512,1024,128,91,1,91,1,363,1,546,3,7641,6,7641,3,2336,1,0,3,211,1,10733
512,1024,128,91,1,91,1,363,1,546,3,5835,6,5835,3,1734,1,0,3,211,1,8325
512,1024,128,91,1,91,1,363,1,546,3,11289,6,11289,3,3552,1,0,3,211,1,15597
512,1024,128,91,1,91,1,363,1,546,3,8439,6,8439,3,2602,1,0,3,211,1,11797
512,1024,128,91,1,91,1,363,1,546,3,14412,6,14412,3,4593,1,0,3,211,1,19761
512,1024,128,91,1,91,1,363,1,546,3,13728,6,13728,3,4365,1,0,3,211,1,18849
512,1024,128,91,1,91,1,363,1,546,3,13728,6,13728,3,4365,1,0,3,211,1,18849
512,1024,128,91,1,91,1,363,1,546,3,10680,6,10680,3,3349,1,0,3,211,1,14785
512,1024,128,91,1,91,1,363,1,546,3,21024,6,21024,3,6797,1,0,3,211,1,28577
512,1024,128,91,1,91,1,363,1,546,3,14412,6,14412,3,4593,1,0,3,211,1,19761
512,1024,128,91,1,91,1,363,1,546,3,26370,6,26370,3,8579,1,0,3,211,1,35705
512,1024,128,91,1,91,1,363,1,546,3,25914,6,25914,3,8427,1,0,3,211,1,35097
512,1024,128,91,1,91,1,363,1,546,3,25914,6,25914,3,8427,1,0,3,211,1,35097
512,1024,128,91,1,91,1,363,1,546,3,20658,6,20658,3,6675,1,0,3,211,1,28089
512,1024,128,91,1,91,1,363,1,546,3,40506,6,40506,3,13291,1,0,3,211,1,54553
512,1024,128,91,1,91,1,363,1,546,3,26370,6,26370,3,8579,1,0,3,211,1,35705
512,1024,128,91,1,91,1,363,1,546,3,2991,6,2991,3,786,1,0,3,211,1,4533
512,1024,128,91,1,91,1,363,1,546,3,3375,6,3375,3,914,1,0,3,211,1,5045
512,1024,128,91,1,91,1,363,1,546,3,3375,6,3375,3,914,1,0,3,211,1,5045
512,1024,128,91,1,91,1,363,1,546,3,2991,6,2991,3,786,1,0,3,211,1,4533
512,1024,128,91,1,91,1,363,1,546,3,4143,6,4143,3,1170,1,0,3,211,1,6069
512,1024,128,91,1,91,1,363,1,546,3,2991,6,2991,3,786,1,0,3,211,1,4533
512,1024,128,91,1,91,1,363,1,546,3,3597,6,3597,3,988,1,0,3,211,1,5341
512,1024,128,91,1,91,1,363,1,546,3,4365,6,4365,3,1244,1,0,3,211,1,6365
512,1024,128,91,1,91,1,363,1,546,3,4365,6,4365,3,1244,1,0,3,211,1,6365
512,1024,128,91,1,91,1,363,1,546,3,3597,6,3597,3,988,1,0,3,211,1,5341
512,1024,128,91,1,91,1,363,1,546,3,5901,6,5901,3,1756,1,0,3,211,1,8413
512,1024,128,91,1,91,1,363,1,546,3,3597,6,3597,3,988,1,0,3,211,1,5341
512,1024,128,91,1,91,1,363,1,546,3,3522,6,3522,3,963,1,0,3,211,1,5241
512,1024,128,91,1,91,1,363,1,546,3,4674,6,4674,3,1347,1,0,3,211,1,6777
512,1024,128,91,1,91,1,363,1,546,3,4674,6,4674,3,1347,1,0,3,211,1,6777
512,1024,128,91,1,91,1,363,1,546,3,3522,6,3522,3,963,1,0,3,211,1,5241
512,1024,128,91,1,91,1,363,1,546,3,6978,6,6978,3,2115,1,0,3,211,1,9849
512,1024,128,91,1,91,1,363,1,546,3,3522,6,3522,3,963,1,0,3,211,1,5241
512,1024,128,91,1,91,1,363,1,546,3,4056,6,4056,3,1141,1,0,3,211,1,5953
512,1024,128,91,1,91,1,363,1,546,3,5976,6,5976,3,1781,1,0,3,211,1,8513
512,1024,128,91,1,91,1,363,1,546,3,5976,6,5976,3,1781,1,0,3,211,1,8513
512,1024,128,91,1,91,1,363,1,546,3,4056,6,4056,3,1141,1,0,3,211,1,5953
512,1024,128,91,1,91,1,363,1,546,3,9816,6,9816,3,3061,1,0,3,211,1,13633
512,1024,128,91,1,91,1,363,1,546,3,4056,6,4056,3,1141,1,0,3,211,1,5953
512,1024,128,91,1,91,1,363,1,546,3,5946,6,5946,3,1771,1,0,3,211,1,8473
512,1024,128,91,1,91,1,363,1,546,3,9786,6,9786,3,3051,1,0,3,211,1,13593
512,1024,128,91,1,91,1,363,1,546,3,9786,6,9786,3,3051,1,0,3,211,1,13593
512,1024,128,91,1,91,1,363,1,546,3,5946,6,5946,3,1771,1,0,3,211,1,8473
512,1024,128,91,1,91,1,363,1,546,3,17466,6,17466,3,5611,1,0,3,211,1,23833
512,1024,128,91,1,91,1,363,1,546,3,5946,6,5946,3,1771,1,0,3,211,1,8473
512,1024,128,91,1,91,1,363,1,546,3,9315,6,9315,3,2894,1,0,3,211,1,12965
512,1024,128,91,1,91,1,363,1,546,3,16611,6,16611,3,5326,1,0,3,211,1,22693
512,1024,128,91,1,91,1,363,1,546,3,16611,6,16611,3,5326,1,0,3,211,1,22693
512,1024,128,91,1,91,1,363,1,546,3,9315,6,9315,3,2894,1,0,3,211,1,12965
512,1024,128,91,1,91,1,363,1,546,3,31203,6,31203,3,10190,1,0,3,211,1,42149
512,1024,128,91,1,91,1,363,1,546,3,9315,6,9315,3,2894,1,0,3,211,1,12965
512,1024,128,91,1,91,1,363,1,546,3,7305,6,7305,3,2224,1,0,3,211,1,10285
512,1024,128,91,1,91,1,363,1,546,3,7401,6,7401,3,2256,1,0,3,211,1,10413
512,1024,128,91,1,91,1,363,1,546,3,7401,6,7401,3,2256,1,0,3,211,1,10413
512,1024,128,91,1,91,1,363,1,546,3,7305,6,7305,3,2224,1,0,3,211,1,10285
512,1024,128,91,1,91,1,363,1,546,3,7593,6,7593,3,2320,1,0,3,211,1,10669
512,1024,128,91,1,91,1,363,1,546,3,7305,6,7305,3,2224,1,0,3,211,1,10285
512,1024,128,91,1,91,1,363,1,546,3,4635,6,4635,3,1334,1,0,3,211,1,6725
512,1024,128,91,1,91,1,363,1,546,3,4731,6,4731,3,1366,1,0,3,211,1,6853
512,1024,128,91,1,91,1,363,1,546,3,4731,6,4731,3,1366,1,0,3,211,1,6853
512,1024,128,91,1,91,1,363,1,546,3,4635,6,4635,3,1334,1,0,3,211,1,6725
512,1024,128,91,1,91,1,363,1,546,3,4923,6,4923,3,1430,1,0,3,211,1,7109
512,1024,128,91,1,91,1,363,1,546,3,4635,6,4635,3,1334,1,0,3,211,1,6725
512,1024,128,91,1,91,1,363,1,546,3,4473,6,4473,3,1280,1,0,3,211,1,6509
512,1024,128,91,1,91,1,363,1,546,3,6009,6,6009,3,1792,1,0,3,211,1,8557
512,1024,128,91,1,91,1,363,1,546,3,6009,6,6009,3,1792,1,0,3,211,1,8557
512,1024,128,91,1,91,1,363,1,546,3,4473,6,4473,3,1280,1,0,3,211,1,6509
512,1024,128,91,1,91,1,363,1,546,3,9081,6,9081,3,2816,1,0,3,211,1,12653
512,1024,128,91,1,91,1,363,1,546,3,4473,6,4473,3,1280,1,0,3,211,1,6509
512,1024,128,91,1,91,1,363,1,546,3,5985,6,5985,3,1784,1,0,3,211,1,8525
512,1024,128,91,1,91,1,363,1,546,3,9057,6,9057,3,2808,1,0,3,211,1,12621
512,1024,128,91,1,91,1,363,1,546,3,9057,6,9057,3,2808,1,0,3,211,1,12621
512,1024,128,91,1,91,1,363,1,546,3,5985,6,5985,3,1784,1,0,3,211,1,8525
512,1024,128,91,1,91,1,363,1,546,3,15201,6,15201,3,4856,1,0,3,211,1,20813
512,1024,128,91,1,91,1,363,1,546,3,5985,6,5985,3,1784,1,0,3,211,1,8525
512,1024,128,91,1,91,1,363,1,546,3,7068,6,7068,3,2145,1,0,3,211,1,9969
512,1024,128,91,1,91,1,363,1,546,3,11676,6,11676,3,3681,1,0,3,211,1,16113
512,1024,128,91,1,91,1,363,1,546,3,11676,6,11676,3,3681,1,0,3,211,1,16113
512,1024,128,91,1,91,1,363,1,546,3,7068,6,7068,3,2145,1,0,3,211,1,9969
512,1024,128,91,1,91,1,363,1,546,3,20892,6,20892,3,6753,1,0,3,211,1,28401
512,1024,128,91,1,91,1,363,1,546,3,7068,6,7068,3,2145,1,0,3,211,1,9969
512,1024,128,91,1,91,1,363,1,546,3,9909,6,9909,3,3092,1,0,3,211,1,13757
512,1024,128,91,1,91,1,363,1,546,3,17589,6,17589,3,5652,1,0,3,211,1,23997
512,1024,128,91,1,91,1,363,1,546,3,17589,6,17589,3,5652,1,0,3,211,1,23997
512,1024,128,91,1,91,1,363,1,546,3,9909,6,9909,3,3092,1,0,3,211,1,13757
512,1024,128,91,1,91,1,363,1,546,3,32949,6,32949,3,10772,1,0,3,211,1,44477
512,1024,128,91,1,91,1,363,1,546,3,9909,6,9909,3,3092,1,0,3,211,1,13757
512,1024,64,46,1,46,1,363,1,644,7,6265,14,6265,7,684,1,0,7,211,1,7615
512,1024,64,46,1,46,1,363,1,644,7,4963,14,4963,7,498,1,0,7,211,1,6127
512,1024,64,46,1,46,1,363,1,644,7,4963,14,4963,7,498,1,0,7,211,1,6127
512,1024,64,46,1,46,1,363,1,644,7,4291,14,4291,7,402,1,0,7,211,1,5359
512,1024,64,46,1,46,1,363,1,644,7,6307,14,6307,7,690,1,0,7,211,1,7663
512,1024,64,46,1,46,1,363,1,644,7,6265,14,6265,7,684,1,0,7,211,1,7615
512,1024,64,46,1,46,1,363,1,644,7,7350,14,7350,7,839,1,0,7,211,1,8855
512,1024,64,46,1,46,1,363,1,644,7,6300,14,6300,7,689,1,0,7,211,1,7655
512,1024,64,46,1,46,1,363,1,644,7,6300,14,6300,7,689,1,0,7,211,1,7655
512,1024,64,46,1,46,1,363,1,644,7,5180,14,5180,7,529,1,0,7,211,1,6375
512,1024,64,46,1,46,1,363,1,644,7,8540,14,8540,7,1009,1,0,7,211,1,10215
512,1024,64,46,1,46,1,363,1,644,7,7350,14,7350,7,839,1,0,7,211,1,8855
512,1024,64,46,1,46,1,363,1,644,7,10913,14,10913,7,1348,1,0,7,211,1,12927
512,1024,64,46,1,46,1,363,1,644,7,9933,14,9933,7,1208,1,0,7,211,1,11807
512,1024,64,46,1,46,1,363,1,644,7,9933,14,9933,7,1208,1,0,7,211,1,11807
512,1024,64,46,1,46,1,363,1,644,7,7707,14,7707,7,890,1,0,7,211,1,9263
512,1024,64,46,1,46,1,363,1,644,7,14413,14,14413,7,1848,1,0,7,211,1,16927
512,1024,64,46,1,46,1,363,1,644,7,10913,14,10913,7,1348,1,0,7,211,1,12927
512,1024,64,46,1,46,1,363,1,644,7,17549,14,17549,7,2296,1,0,7,211,1,20511
512,1024,64,46,1,46,1,363,1,644,7,16751,14,16751,7,2182,1,0,7,211,1,19599
512,1024,64,46,1,46,1,363,1,644,7,16751,14,16751,7,2182,1,0,7,211,1,19599
