m,n,k,mk_input,mk_input_iterations,kn_input,kn_input_iterations,mn_output,mn_output_iterations,read,read_iterations,compute,compute_iterations,pipelined_read_compute,pipelined_read_compute_iterations,final_compute,final_compute_iterations,write,write_iterations,reduction,reduction_iterations,total
64,64,4096,363,1,363,1,6,1,194555178,524287,668138250,1048574,668138250,524287,1270,1,3145722,524287,5,1,671285979
64,64,4096,363,1,363,1,6,1,194555178,524287,663943954,1048574,663943954,524287,1262,1,3145722,524287,5,1,667091675
64,64,4096,363,1,363,1,6,1,194555178,524287,676526842,1048574,676526842,524287,1286,1,3145722,524287,5,1,679674587
64,64,4096,363,1,363,1,6,1,194555178,524287,663943954,1048574,663943954,524287,1262,1,3145722,524287,5,1,667091675
64,64,4096,363,1,363,1,6,1,194555178,524287,446889136,1048574,446889136,524287,848,1,3145722,524287,5,1,450036443
64,64,4096,363,1,363,1,6,1,194555178,524287,513997872,1048574,513997872,524287,976,1,3145722,524287,5,1,517145307
64,64,4096,363,1,363,1,6,1,194555178,524287,513997872,1048574,513997872,524287,976,1,3145722,524287,5,1,517145307
64,64,4096,363,1,363,1,6,1,194555178,524287,446889136,1048574,446889136,524287,848,1,3145722,524287,5,1,450036443
64,64,4096,363,1,363,1,6,1,194555178,524287,648215344,1048574,648215344,524287,1232,1,3145722,524287,5,1,651363035
64,64,4096,363,1,363,1,6,1,194555178,524287,446889136,1048574,446889136,524287,848,1,3145722,524287,5,1,450036443
64,64,8192,726,1,726,1,6,1,192981588,262143,373226100,524286,373293140,262143,1420,1,1572858,262143,5,1,374868881
64,64,8192,726,1,726,1,6,1,192981588,262143,260242467,524286,261191764,262143,989,1,1572858,262143,5,1,262767074
64,64,8192,726,1,726,1,6,1,192981588,262143,260242467,524286,261191764,262143,989,1,1572858,262143,5,1,262767074
64,64,8192,726,1,726,1,6,1,192981588,262143,251853891,524286,252868692,262143,957,1,1572858,262143,5,1,254443970
64,64,8192,726,1,726,1,6,1,192981588,262143,277019619,524286,277837908,262143,1053,1,1572858,262143,5,1,279413282
64,64,8192,726,1,726,1,6,1,192981588,262143,373226100,524286,373293140,262143,1420,1,1572858,262143,5,1,374868881
64,64,8192,726,1,726,1,6,1,192981588,262143,393148968,524286,393148968,262143,1496,1,1572858,262143,5,1,394724785
64,64,8192,726,1,726,1,6,1,192981588,262143,259980324,524286,260931668,262143,988,1,1572858,262143,5,1,262506977
64,64,8192,726,1,726,1,6,1,192981588,262143,259980324,524286,260931668,262143,988,1,1572858,262143,5,1,262506977
64,64,8192,726,1,726,1,6,1,192981588,262143,243203172,524286,244285524,262143,924,1,1572858,262143,5,1,245860769
64,64,8192,726,1,726,1,6,1,192981588,262143,293534628,524286,294223956,262143,1116,1,1572858,262143,5,1,295799393
64,64,8192,726,1,726,1,6,1,192981588,262143,393148968,524286,393148968,262143,1496,1,1572858,262143,5,1,394724785
64,64,8192,726,1,726,1,6,1,192981588,262143,385546821,524286,385546821,262143,1467,1,1572858,262143,5,1,387122609
64,64,8192,726,1,726,1,6,1,192981588,262143,387643965,524286,387643965,262143,1475,1,1572858,262143,5,1,389219761
64,64,8192,726,1,726,1,6,1,192981588,262143,387643965,524286,387643965,262143,1475,1,1572858,262143,5,1,389219761
64,64,8192,726,1,726,1,6,1,192981588,262143,385546821,524286,385546821,262143,1467,1,1572858,262143,5,1,387122609
64,64,8192,726,1,726,1,6,1,192981588,262143,391838253,524286,391838253,262143,1491,1,1572858,262143,5,1,393414065
64,64,8192,726,1,726,1,6,1,192981588,262143,385546821,524286,385546821,262143,1467,1,1572858,262143,5,1,387122609
64,128,1024,91,1,182,1,12,1,109100783,1048575,1152089022,2097150,1152089022,1048575,1090,1,12582900,1048575,9,1,1164673306
64,128,1024,91,1,182,1,12,1,109100783,1048575,700153197,2097150,700153197,1048575,659,1,12582900,1048575,9,1,712737050
64,128,1024,91,1,182,1,12,1,109100783,1048575,700153197,2097150,700153197,1048575,659,1,12582900,1048575,9,1,712737050
64,128,1024,91,1,182,1,12,1,109100783,1048575,666598797,2097150,666598797,1048575,627,1,12582900,1048575,9,1,679182618
64,128,1024,91,1,182,1,12,1,109100783,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
64,128,1024,91,1,182,1,12,1,109100783,1048575,1152089022,2097150,1152089022,1048575,1090,1,12582900,1048575,9,1,1164673306
64,128,1024,91,1,182,1,12,1,109100783,1048575,698056047,2097150,698056047,1048575,657,1,12582900,1048575,9,1,710639898
64,128,1024,91,1,182,1,12,1,109100783,1048575,431717997,2097150,431717997,1048575,403,1,12582900,1048575,9,1,444301594
64,128,1024,91,1,182,1,12,1,109100783,1048575,431717997,2097150,431717997,1048575,403,1,12582900,1048575,9,1,444301594
64,128,1024,91,1,182,1,12,1,109100783,1048575,398163597,2097150,398163597,1048575,371,1,12582900,1048575,9,1,410747162
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,698056047,2097150,698056047,1048575,657,1,12582900,1048575,9,1,710639898
64,128,1024,91,1,182,1,12,1,109100783,1048575,429620847,2097150,429620847,1048575,401,1,12582900,1048575,9,1,442204442
64,128,1024,91,1,182,1,12,1,109100783,1048575,297500397,2097150,297508333,1048575,275,1,12582900,1048575,9,1,310091802
64,128,1024,91,1,182,1,12,1,109100783,1048575,297500397,2097150,297508333,1048575,275,1,12582900,1048575,9,1,310091802
64,128,1024,91,1,182,1,12,1,109100783,1048575,263945997,2097150,264215535,1048575,243,1,12582900,1048575,9,1,276798972
64,128,1024,91,1,182,1,12,1,109100783,1048575,364609197,2097150,364609197,1048575,339,1,12582900,1048575,9,1,377192730
64,128,1024,91,1,182,1,12,1,109100783,1048575,429620847,2097150,429620847,1048575,401,1,12582900,1048575,9,1,442204442
64,128,1024,91,1,182,1,12,1,109100783,1048575,482049597,2097150,482049597,1048575,451,1,12582900,1048575,9,1,494633242
64,128,1024,91,1,182,1,12,1,109100783,1048575,352026297,2097150,352026297,1048575,327,1,12582900,1048575,9,1,364609818
64,128,1024,91,1,182,1,12,1,109100783,1048575,352026297,2097150,352026297,1048575,327,1,12582900,1048575,9,1,364609818
64,128,1024,91,1,182,1,12,1,109100783,1048575,284917497,2097150,285023215,1048575,263,1,12582900,1048575,9,1,297606672
64,128,1024,91,1,182,1,12,1,109100783,1048575,486243897,2097150,486243897,1048575,455,1,12582900,1048575,9,1,498827546
64,128,1024,91,1,182,1,12,1,109100783,1048575,482049597,2097150,482049597,1048575,451,1,12582900,1048575,9,1,494633242
64,128,1024,91,1,182,1,12,1,109100783,1048575,444300897,2097150,444300897,1048575,415,1,12582900,1048575,9,1,456884506
64,128,1024,91,1,182,1,12,1,109100783,1048575,349929147,2097150,349929147,1048575,325,1,12582900,1048575,9,1,362512666
64,128,1024,91,1,182,1,12,1,109100783,1048575,349929147,2097150,349929147,1048575,325,1,12582900,1048575,9,1,362512666
64,128,1024,91,1,182,1,12,1,109100783,1048575,249265947,2097150,249650159,1048575,229,1,12582900,1048575,9,1,262233582
64,128,1024,91,1,182,1,12,1,109100783,1048575,551255547,2097150,551255547,1048575,517,1,12582900,1048575,9,1,563839258
64,128,1024,91,1,182,1,12,1,109100783,1048575,444300897,2097150,444300897,1048575,415,1,12582900,1048575,9,1,456884506
64,128,1024,91,1,182,1,12,1,109100783,1048575,1201372047,2097150,1201372047,1048575,1137,1,12582900,1048575,9,1,1213956378
64,128,1024,91,1,182,1,12,1,109100783,1048575,1209760647,2097150,1209760647,1048575,1145,1,12582900,1048575,9,1,1222344986
64,128,1024,91,1,182,1,12,1,109100783,1048575,1209760647,2097150,1209760647,1048575,1145,1,12582900,1048575,9,1,1222344986
64,128,1024,91,1,182,1,12,1,109100783,1048575,1201372047,2097150,1201372047,1048575,1137,1,12582900,1048575,9,1,1213956378
64,128,1024,91,1,182,1,12,1,109100783,1048575,1226537847,2097150,1226537847,1048575,1161,1,12582900,1048575,9,1,1239122202
64,128,1024,91,1,182,1,12,1,109100783,1048575,1201372047,2097150,1201372047,1048575,1137,1,12582900,1048575,9,1,1213956378
64,128,1024,91,1,182,1,12,1,109100783,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
64,128,1024,91,1,182,1,12,1,109100783,1048575,901479597,2097150,901479597,1048575,851,1,12582900,1048575,9,1,914063642
64,128,1024,91,1,182,1,12,1,109100783,1048575,901479597,2097150,901479597,1048575,851,1,12582900,1048575,9,1,914063642
64,128,1024,91,1,182,1,12,1,109100783,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
64,128,1024,91,1,182,1,12,1,109100783,1048575,1169914797,2097150,1169914797,1048575,1107,1,12582900,1048575,9,1,1182499098
64,128,1024,91,1,182,1,12,1,109100783,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,633044397,2097150,633044397,1048575,595,1,12582900,1048575,9,1,645628186
64,128,1024,91,1,182,1,12,1,109100783,1048575,633044397,2097150,633044397,1048575,595,1,12582900,1048575,9,1,645628186
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,901479597,2097150,901479597,1048575,851,1,12582900,1048575,9,1,914063642
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,364609197,2097150,364609197,1048575,339,1,12582900,1048575,9,1,377192730
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,498826797,2097150,498826797,1048575,467,1,12582900,1048575,9,1,511410458
64,128,1024,91,1,182,1,12,1,109100783,1048575,364609197,2097150,364609197,1048575,339,1,12582900,1048575,9,1,377192730
64,128,1024,91,1,182,1,12,1,109100783,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
64,128,1024,91,1,182,1,12,1,109100783,1048575,364609197,2097150,364609197,1048575,339,1,12582900,1048575,9,1,377192730
64,128,2048,182,1,363,1,12,1,102804959,524287,616266609,1048574,616266609,524287,1167,1,6291444,524287,9,1,622559786
64,128,2048,182,1,363,1,12,1,102804959,524287,390298912,1048574,390298912,524287,736,1,6291444,524287,9,1,396591658
64,128,2048,182,1,363,1,12,1,102804959,524287,390298912,1048574,390298912,524287,736,1,6291444,524287,9,1,396591658
64,128,2048,182,1,363,1,12,1,102804959,524287,373521728,1048574,373521728,524287,704,1,6291444,524287,9,1,379814442
64,128,2048,182,1,363,1,12,1,102804959,524287,423853280,1048574,423853280,524287,800,1,6291444,524287,9,1,430146090
64,128,2048,182,1,363,1,12,1,102804959,524287,616266609,1048574,616266609,524287,1167,1,6291444,524287,9,1,622559786
64,128,2048,182,1,363,1,12,1,102804959,524287,389250338,1048574,389250338,524287,734,1,6291444,524287,9,1,395543082
64,128,2048,182,1,363,1,12,1,102804959,524287,256081440,1048574,256359135,524287,480,1,6291444,524287,9,1,262651625
64,128,2048,182,1,363,1,12,1,102804959,524287,256081440,1048574,256359135,524287,480,1,6291444,524287,9,1,262651625
64,128,2048,182,1,363,1,12,1,102804959,524287,239304256,1048574,239712991,524287,448,1,6291444,524287,9,1,246005449
64,128,2048,182,1,363,1,12,1,102804959,524287,289635808,1048574,289651423,524287,544,1,6291444,524287,9,1,295943977
64,128,2048,182,1,363,1,12,1,102804959,524287,389250338,1048574,389250338,524287,734,1,6291444,524287,9,1,395543082
64,128,2048,182,1,363,1,12,1,102804959,524287,409697531,1048574,409697531,524287,773,1,6291444,524287,9,1,415990314
64,128,2048,182,1,363,1,12,1,102804959,524287,277577207,1048574,277687007,524287,521,1,6291444,524287,9,1,283979538
64,128,2048,182,1,363,1,12,1,102804959,524287,277577207,1048574,277687007,524287,521,1,6291444,524287,9,1,283979538
64,128,2048,182,1,363,1,12,1,102804959,524287,244022839,1048574,244394719,524287,457,1,6291444,524287,9,1,250687186
64,128,2048,182,1,363,1,12,1,102804959,524287,344685943,1048574,344685943,524287,649,1,6291444,524287,9,1,350978602
64,128,2048,182,1,363,1,12,1,102804959,524287,409697531,1048574,409697531,524287,773,1,6291444,524287,9,1,415990314
64,128,2048,182,1,363,1,12,1,102804959,524287,339967360,1048574,339967360,524287,640,1,6291444,524287,9,1,346260010
64,128,2048,182,1,363,1,12,1,102804959,524287,242449978,1048574,242834143,524287,454,1,6291444,524287,9,1,249126607
64,128,2048,182,1,363,1,12,1,102804959,524287,242449978,1048574,242834143,524287,454,1,6291444,524287,9,1,249126607
64,128,2048,182,1,363,1,12,1,102804959,524287,192118426,1048574,192895711,524287,358,1,6291444,524287,9,1,199188079
64,128,2048,182,1,363,1,12,1,102804959,524287,343113082,1048574,343113082,524287,646,1,6291444,524287,9,1,349405738
64,128,2048,182,1,363,1,12,1,102804959,524287,339967360,1048574,339967360,524287,640,1,6291444,524287,9,1,346260010
64,128,2048,182,1,363,1,12,1,102804959,524287,640908098,1048574,640908098,524287,1214,1,6291444,524287,9,1,647201322
64,128,2048,182,1,363,1,12,1,102804959,524287,645102394,1048574,645102394,524287,1222,1,6291444,524287,9,1,651395626
64,128,2048,182,1,363,1,12,1,102804959,524287,645102394,1048574,645102394,524287,1222,1,6291444,524287,9,1,651395626
64,128,2048,182,1,363,1,12,1,102804959,524287,640908098,1048574,640908098,524287,1214,1,6291444,524287,9,1,647201322
64,128,2048,182,1,363,1,12,1,102804959,524287,653490986,1048574,653490986,524287,1238,1,6291444,524287,9,1,659784234
64,128,2048,182,1,363,1,12,1,102804959,524287,640908098,1048574,640908098,524287,1214,1,6291444,524287,9,1,647201322
64,128,2048,182,1,363,1,12,1,102804959,524287,423853280,1048574,423853280,524287,800,1,6291444,524287,9,1,430146090
64,128,2048,182,1,363,1,12,1,102804959,524287,490962016,1048574,490962016,524287,928,1,6291444,524287,9,1,497254954
64,128,2048,182,1,363,1,12,1,102804959,524287,490962016,1048574,490962016,524287,928,1,6291444,524287,9,1,497254954
64,128,2048,182,1,363,1,12,1,102804959,524287,423853280,1048574,423853280,524287,800,1,6291444,524287,9,1,430146090
64,128,2048,182,1,363,1,12,1,102804959,524287,625179488,1048574,625179488,524287,1184,1,6291444,524287,9,1,631472682
64,128,2048,182,1,363,1,12,1,102804959,524287,423853280,1048574,423853280,524287,800,1,6291444,524287,9,1,430146090
64,128,2048,182,1,363,1,12,1,102804959,524287,289635808,1048574,289651423,524287,544,1,6291444,524287,9,1,295943977
64,128,2048,182,1,363,1,12,1,102804959,524287,356744544,1048574,356744544,524287,672,1,6291444,524287,9,1,363037226
64,128,2048,182,1,363,1,12,1,102804959,524287,356744544,1048574,356744544,524287,672,1,6291444,524287,9,1,363037226
64,128,2048,182,1,363,1,12,1,102804959,524287,289635808,1048574,289651423,524287,544,1,6291444,524287,9,1,295943977
64,128,2048,182,1,363,1,12,1,102804959,524287,490962016,1048574,490962016,524287,928,1,6291444,524287,9,1,497254954
64,128,2048,182,1,363,1,12,1,102804959,524287,289635808,1048574,289651423,524287,544,1,6291444,524287,9,1,295943977
64,128,4096,363,1,726,1,12,1,99396543,262143,348355287,524286,348355287,262143,1321,1,3145716,262143,9,1,351503434
64,128,4096,363,1,726,1,12,1,99396543,262143,235371654,524286,235784383,262143,890,1,3145716,262143,9,1,238932099
64,128,4096,363,1,726,1,12,1,99396543,262143,235371654,524286,235784383,262143,890,1,3145716,262143,9,1,238932099
64,128,4096,363,1,726,1,12,1,99396543,262143,226983078,524286,227461311,262143,858,1,3145716,262143,9,1,230608995
64,128,4096,363,1,726,1,12,1,99396543,262143,252148806,524286,252430527,262143,954,1,3145716,262143,9,1,255578307
64,128,4096,363,1,726,1,12,1,99396543,262143,348355287,524286,348355287,262143,1321,1,3145716,262143,9,1,351503434
64,128,4096,363,1,726,1,12,1,99396543,262143,373258872,524286,373258872,262143,1416,1,3145716,262143,9,1,376407114
64,128,4096,363,1,726,1,12,1,99396543,262143,240090228,524286,240466111,262143,908,1,3145716,262143,9,1,243613845
64,128,4096,363,1,726,1,12,1,99396543,262143,240090228,524286,240466111,262143,908,1,3145716,262143,9,1,243613845
64,128,4096,363,1,726,1,12,1,99396543,262143,223313076,524286,223819967,262143,844,1,3145716,262143,9,1,226967637
64,128,4096,363,1,726,1,12,1,99396543,262143,273644532,524286,273758399,262143,1036,1,3145716,262143,9,1,276906261
64,128,4096,363,1,726,1,12,1,99396543,262143,373258872,524286,373258872,262143,1416,1,3145716,262143,9,1,376407114
64,128,4096,363,1,726,1,12,1,99396543,262143,287800254,524286,287803838,262143,1090,1,3145716,262143,9,1,290951754
64,128,4096,363,1,726,1,12,1,99396543,262143,188710200,524286,189487295,262143,712,1,3145716,262143,9,1,192634833
64,128,4096,363,1,726,1,12,1,99396543,262143,188710200,524286,189487295,262143,712,1,3145716,262143,9,1,192634833
64,128,4096,363,1,726,1,12,1,99396543,262143,163544472,524286,164518079,262143,616,1,3145716,262143,9,1,167665521
64,128,4096,363,1,726,1,12,1,99396543,262143,239041656,524286,239425727,262143,904,1,3145716,262143,9,1,242573457
64,128,4096,363,1,726,1,12,1,99396543,262143,287800254,524286,287803838,262143,1090,1,3145716,262143,9,1,290951754
64,128,4096,363,1,726,1,12,1,99396543,262143,360676008,524286,360676008,262143,1368,1,3145716,262143,9,1,363824202
64,128,4096,363,1,726,1,12,1,99396543,262143,362773152,524286,362773152,262143,1376,1,3145716,262143,9,1,365921354
64,128,4096,363,1,726,1,12,1,99396543,262143,362773152,524286,362773152,262143,1376,1,3145716,262143,9,1,365921354
64,128,4096,363,1,726,1,12,1,99396543,262143,360676008,524286,360676008,262143,1368,1,3145716,262143,9,1,363824202
64,128,4096,363,1,726,1,12,1,99396543,262143,366967440,524286,366967440,262143,1392,1,3145716,262143,9,1,370115658
64,128,4096,363,1,726,1,12,1,99396543,262143,360676008,524286,360676008,262143,1368,1,3145716,262143,9,1,363824202
64,128,4096,363,1,726,1,12,1,99396543,262143,252148806,524286,252430527,262143,954,1,3145716,262143,9,1,255578307
64,128,4096,363,1,726,1,12,1,99396543,262143,285703110,524286,285722815,262143,1082,1,3145716,262143,9,1,288870723
64,128,4096,363,1,726,1,12,1,99396543,262143,285703110,524286,285722815,262143,1082,1,3145716,262143,9,1,288870723
64,128,4096,363,1,726,1,12,1,99396543,262143,252148806,524286,252430527,262143,954,1,3145716,262143,9,1,255578307
64,128,4096,363,1,726,1,12,1,99396543,262143,352811718,524286,352811718,262143,1338,1,3145716,262143,9,1,355959882
64,128,4096,363,1,726,1,12,1,99396543,262143,252148806,524286,252430527,262143,954,1,3145716,262143,9,1,255578307
64,128,8192,726,1,1451,1,12,1,97821567,131071,334329360,262142,334329360,131071,2544,1,1572852,131071,9,1,335906954
64,128,8192,726,1,1451,1,12,1,97821567,131071,221346158,262142,221854847,131071,1682,1,1572852,131071,9,1,223431579
64,128,8192,726,1,1451,1,12,1,97821567,131071,221346158,262142,221854847,131071,1682,1,1572852,131071,9,1,223431579
64,128,8192,726,1,1451,1,12,1,97821567,131071,212957614,262142,213531775,131071,1618,1,1572852,131071,9,1,215108443
64,128,8192,726,1,1451,1,12,1,97821567,131071,238123246,262142,238500991,131071,1810,1,1572852,131071,9,1,240077851
64,128,8192,726,1,1451,1,12,1,97821567,131071,334329360,262142,334329360,131071,2544,1,1572852,131071,9,1,335906954
64,128,8192,726,1,1451,1,12,1,97821567,131071,261584955,262142,261779583,131071,1989,1,1572852,131071,9,1,263356622
64,128,8192,726,1,1451,1,12,1,97821567,131071,161708853,262142,162683007,131071,1227,1,1572852,131071,9,1,164259284
64,128,8192,726,1,1451,1,12,1,97821567,131071,161708853,262142,162683007,131071,1227,1,1572852,131071,9,1,164259284
64,128,8192,726,1,1451,1,12,1,97821567,131071,149126037,262142,150198399,131071,1131,1,1572852,131071,9,1,151774580
64,128,8192,726,1,1451,1,12,1,97821567,131071,186874485,262142,187652223,131071,1419,1,1572852,131071,9,1,189228692
64,128,8192,726,1,1451,1,12,1,97821567,131071,261584955,262142,261779583,131071,1989,1,1572852,131071,9,1,263356622
64,128,8192,726,1,1451,1,12,1,97821567,131071,220428661,262142,220944511,131071,1675,1,1572852,131071,9,1,222521236
64,128,8192,726,1,1451,1,12,1,97821567,131071,221477229,262142,221984895,131071,1683,1,1572852,131071,9,1,223561628
64,128,8192,726,1,1451,1,12,1,97821567,131071,221477229,262142,221984895,131071,1683,1,1572852,131071,9,1,223561628
64,128,8192,726,1,1451,1,12,1,97821567,131071,220428661,262142,220944511,131071,1675,1,1572852,131071,9,1,222521236
64,128,8192,726,1,1451,1,12,1,97821567,131071,223574365,262142,224065663,131071,1699,1,1572852,131071,9,1,225642412
64,128,8192,726,1,1451,1,12,1,97821567,131071,220428661,262142,220944511,131071,1675,1,1572852,131071,9,1,222521236
128,64,1024,182,1,91,1,12,1,204521199,1048575,1152089022,2097150,1152089022,1048575,1090,1,12582900,1048575,9,1,1164673306
128,64,1024,182,1,91,1,12,1,204521199,1048575,700153197,2097150,700153197,1048575,659,1,12582900,1048575,9,1,712737050
128,64,1024,182,1,91,1,12,1,204521199,1048575,700153197,2097150,700153197,1048575,659,1,12582900,1048575,9,1,712737050
128,64,1024,182,1,91,1,12,1,204521199,1048575,666598797,2097150,666598797,1048575,627,1,12582900,1048575,9,1,679182618
128,64,1024,182,1,91,1,12,1,204521199,1048575,767261997,2097150,767261997,1048575,723,1,12582900,1048575,9,1,779845914
128,64,1024,182,1,91,1,12,1,204521199,1048575,1152089022,2097150,1152089022,1048575,1090,1,12582900,1048575,9,1,1164673306
128,64,1024,182,1,91,1,12,1,204521199,1048575,698056047,2097150,698056047,1048575,657,1,12582900,1048575,9,1,710639898
128,64,1024,182,1,91,1,12,1,204521199,1048575,431717997,2097150,431717997,1048575,403,1,12582900,1048575,9,1,444301594
